"Household Name","Donation ID","Account ID","Shopping Cart ID","Campaign ID","Donation Amount","Donation Date","Account Type","Donation Type","Individual Type","Tribute Type","Donation Status","Payment Status","Full Name (F)","Company Name","City","Address Line 1","State/Province","Zip Code","Campaign Name","Purpose","Fund","Tender Type","Tribute Full Name (F)","DAFpay Advisor Account ID","DAFpay Advisor Account Name","DAFpay Grant ID","DAFpay Note","DAFpay Status","Deceased","Do Not Contact",
"","6614","41326","25992","37","1000.00","11/22/2016","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Chris Crucetti","Coach Baker Fund","Albany","6 Tower Place","NY","12203","Annual Fund Drive - 2016-2017","Youth Programs","Individual Annual Fund","Check","","","","","","","No","No",
"","6613","41326","25990","41","1000.00","12/15/2017","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Chris Crucetti","Coach Baker Fund","Albany","6 Tower Place","NY","12203","Annual Fund Drive - 2017-2018","Youth Programs","Individual Annual Fund","Check","","","","","","","No","No",
"","4336","39108","14903","24","442.00","03/27/2015","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Bliss (C.Garden) McIntosh","Community Garden","Cambridge","25 E. Main St.","NY","12816","Community Garden","","","Check","","","","","","","No","Yes",
"","4339","39108","14907","24","600.00","03/27/2015","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Bliss (C.Garden) McIntosh","Community Garden","Cambridge","25 E. Main St.","NY","12816","Community Garden","","","Check","","","","","","","No","Yes",
"","11237","46134","43312","53","50.00","05/01/2025","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Walt Brady","Community Loan Fund of the Capital Region Inc.","Albany","255 Orange St","NY","12210","Gala Donation/Sponsorship","","","Check","","","","","","","No","No",
"","4806","39586","17367","34","500.00","10/29/2015","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Rachel Duncan","Constellation (An Exelon Company)","Baltimore","100 Constellation Way  Suite 1100C","MD","21202","Grant Request","HH Youth Chorale","Corporate/Organization","Check","","","","","","","No","No",
"","8282","39586","34189","34","500.00","09/17/2020","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Rachel Duncan","Constellation (An Exelon Company)","Baltimore","100 Constellation Way  Suite 1100C","MD","21202","Grant Request","Education Programs","Sponsorship","Other","","","","","","","No","No",
"","6130","39586","23611","34","500.00","07/06/2017","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Rachel Duncan","Constellation (An Exelon Company)","Baltimore","100 Constellation Way  Suite 1100C","MD","21202","Grant Request","HH Youth Chorale","Corporate/Organization","Check","","","","","","","No","No",
"","6107","37879","23439","38","150.00","06/16/2017","Company","DONATION","","","SUCCEEDED","SUCCEEDED","","Country Gals Cafe","","","","","Corp Fund Drive-2017-2018","Advertising Sponsor","Playbill Ad","Check","","","","","","","No","No",
"","7677","37879","31745","56","250.00","08/02/2019","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Jean & Todd Akin","Country Gals Cafe","Cambridge ","9 East Main St","NY","12816","Corp Fund Drive-2019-2020","Advertising Sponsor","Playbill Ad","Check","","","","","","","No","No",
"","8978","37879","35812","67","250.00","12/07/2021","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Jean & Todd Akin","Country Gals Cafe","Cambridge ","9 East Main St","NY","12816","Corp Fund Drive-2021-2022","","","Check","","","","","","","No","No",
"","3631","37879","10926","14","50.00","07/05/2013","Company","DONATION","","","SUCCEEDED","SUCCEEDED","","Country Gals Cafe","","","","","Corp Fund Drive-2013-2014","","Playbill Ad","Check","","","","","","","No","No",
"","10543","37879","40950","112","450.00","05/29/2024","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Jean & Todd Akin","Country Gals Cafe","Cambridge ","9 East Main St","NY","12816","Corporate Fund Drive Playbill 24/25 Season","","Playbill Ad","Check","","","","","","","No","No",
"","3632","37879","10927","14","50.00","11/22/2013","Company","DONATION","","","SUCCEEDED","SUCCEEDED","","Country Gals Cafe","","","","","Corp Fund Drive-2013-2014","","Playbill Ad","Check","","","","","","","No","No",
"","6875","37879","27373","51","75.00","05/10/2018","Company","DONATION","","","SUCCEEDED","SUCCEEDED","","Country Gals Cafe","","","","","Corp Fund Drive-2018-2019","Advertising Sponsor","Playbill Ad","Check","","","","","","","No","No",
"","4427","37879","15295","25","100.00","05/14/2015","Company","DONATION","","","SUCCEEDED","SUCCEEDED","","Country Gals Cafe","","","","","Corp Fund Drive-2015-2016","","Playbill Ad","Check","","","","","","","No","No",
"","5297","37879","19604","35","250.00","06/14/2016","Company","DONATION","","","SUCCEEDED","SUCCEEDED","","Country Gals Cafe","","","","","Corporate Misc.Donation","Cambridge 150th Art Banners","Main St Art Project","Check","","","","","","","No","No",
"","6838","37879","27220","51","100.00","04/19/2018","Company","DONATION","","","SUCCEEDED","SUCCEEDED","","Country Gals Cafe","","","","","Corp Fund Drive-2018-2019","Advertising Sponsor","Playbill Ad","Check","","","","","","","No","No",
"","5300","37879","19608","32","150.00","06/14/2016","Company","DONATION","","","SUCCEEDED","SUCCEEDED","","Country Gals Cafe","","","","","Corp Fund Drive-2016-2017","Advertising Sponsor","Playbill Ad","Check","","","","","","","No","No",
"","6908","37879","27588","51","75.00","06/08/2018","Company","DONATION","","","SUCCEEDED","SUCCEEDED","","Country Gals Cafe","","","","","Corp Fund Drive-2018-2019","Advertising Sponsor","Playbill Ad","Check","","","","","","","No","No",
"","4236","37879","14271","18","100.00","04/24/2014","Company","DONATION","","","SUCCEEDED","SUCCEEDED","","Country Gals Cafe","","","","","Corp Fund Drive-2014-2015","","Playbill Ad","Check","","","","","","","No","No",
"","5872","40601","22582","46","160.00","03/24/2017","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Carolyn Bischoff","Creative Healing Connections, Inc.","Bakers Mills","PO Box 69","NY","12811","Misc.Donation/Campus Use","","Individual Campus Use","Check","","","","","","","No","Yes",
"","6450","41065","25022","42","500.00","10/31/2017","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Paul Napolitano","Critter Cleanup NY, LLC","Jericho","471 North Broadway #308","NY","11753","Edwin Drood","Theater","Theater Restricted","Check","","","","","","","No","Yes",
"","8929","41065","35762","67","500.00","12/03/2021","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Paul Napolitano","Critter Cleanup NY, LLC","Jericho","471 North Broadway #308","NY","11753","Corp Fund Drive-2021-2022","","","Check","","","","","","","No","Yes",
"","10260","41065","40058","110","125.00","12/07/2023","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Paul Napolitano","Critter Cleanup NY, LLC","Jericho","471 North Broadway #308","NY","11753","Corp Fund Drive-2023-2024","","","Check","","","","","","","No","Yes",
"","8474","41065","34577","61","500.00","12/14/2020","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Paul Napolitano","Critter Cleanup NY, LLC","Jericho","471 North Broadway #308","NY","11753","Corp Fund Drive-2020-2021","","Sponsorship","Check","","","","","","","No","Yes",
"","5147","36850","19110","32","250.00","05/03/2016","Company","DONATION","","","SUCCEEDED","SUCCEEDED","","Currin Compliance Services, Inc.","","","","","Corp Fund Drive-2016-2017","","Playbill Ad","Check","","","","","","","No","No",
"","4172","36850","14151","18","300.00","04/28/2014","Company","DONATION","","","SUCCEEDED","SUCCEEDED","","Currin Compliance Services, Inc.","","","","","Corp Fund Drive-2014-2015","ReUnion 2014","Playbill Ad","Check","","","","","","","No","No",
"","6856","36850","27276","51","150.00","04/25/2018","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Margaret Jones","Currin Compliance Services, Inc.","Greenwich","14 Main St","NY","12834","Corp Fund Drive-2018-2019","Advertising Sponsor","Playbill Ad","Check","","","","","","","No","No",
"","6062","36850","23311","38","150.00","05/25/2017","Company","DONATION","","","SUCCEEDED","SUCCEEDED","","Currin Compliance Services, Inc.","","","","","Corp Fund Drive-2017-2018","","Playbill Ad","Check","","","","","","","No","No",
"","7539","36850","31038","56","150.00","05/30/2019","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Margaret Jones","Currin Compliance Services, Inc.","Greenwich","14 Main St","NY","12834","Corp Fund Drive-2019-2020","Advertising Sponsor","Playbill Ad","Check","","","","","","","No","No",
"","4434","36850","15302","25","200.00","05/14/2015","Company","DONATION","","","SUCCEEDED","SUCCEEDED","","Currin Compliance Services, Inc.","","","","","Corp Fund Drive-2015-2016","","Playbill Ad","Check","","","","","","","No","No",
"","5990","37889","23172","38","450.00","04/27/2017","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Dave Bielawski","Curtis Lumber Co.","Schuylerville","30 Saratoga St","NY","12871","Corp Fund Drive-2017-2018","","Playbill Ad","Check","","","","","","","No","No",
"","4474","37889","15418","25","400.00","05/27/2015","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Dave Bielawski","Curtis Lumber Co.","Schuylerville","30 Saratoga St","NY","12871","Corp Fund Drive-2015-2016","Advertising Sponsor","Playbill Ad","Check","","","","","","","No","No",
"","6835","37889","27217","51","450.00","04/19/2018","Company","DONATION","","","SUCCEEDED","SUCCEEDED","James Carpenter","Curtis Lumber Co.","Ballston Spa","885 Rt. 67","NY","12020","Corp Fund Drive-2018-2019","Advertising Sponsor","Playbill Ad","Check","","","","","","","No","No",
"","5117","37889","18971","32","450.00","04/23/2016","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Dave Bielawski","Curtis Lumber Co.","Schuylerville","30 Saratoga St","NY","12871","Corp Fund Drive-2016-2017","","Playbill Ad","Check","","","","","","","No","No",
"","10488","37889","40787","112","450.00","04/26/2024","Company","DONATION","","","SUCCEEDED","SUCCEEDED","James Carpenter","Curtis Lumber Co.","Ballston Spa","885 Rt. 67","NY","12020","Corporate Fund Drive Playbill 24/25 Season","","Playbill Ad","Check","","","","","","","No","No",
"","6160","40572","23807","34","500.00","07/25/2017","Company","DONATION","","","SUCCEEDED","SUCCEEDED","James Brangan","CVNHP Champlain Valley National Heritage Partnership","Grand Isle","54 West Shore Rd.","VT","05458","Grant Request","Education Programs","Corporate/Organization","Check","","","","","","","No","No",
"","5856","40572","22491","34","4500.00","03/09/2017","Company","DONATION","","","SUCCEEDED","SUCCEEDED","James Brangan","CVNHP Champlain Valley National Heritage Partnership","Grand Isle","54 West Shore Rd.","VT","05458","Grant Request","Education Programs","Corporate/Organization","Check","","","","","","","No","No",
"","8635","43066","34779","50","750.00","03/10/2021","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Gail Tassarotti","Dance Alliance","Saratoga Springs","P.O. Box 83","NY","12866","Misc.Donation/Restricted","","Corporate/Organization","Check","","","","","","","No","Yes",
"","4780","37901","17231","33","1800.00","10/07/2015","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Lynne Worth","Dorset Playhouse","Dorset","","VT","05251","Community Services","Opera","Opera Restricted","Check","","","","","","","No","No",
"","5579","37910","21093","35","0.00","11/15/2016","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Ashleigh Morris","Eagle Newspaper","Cambridge","1 E Main","NY","12816","Corporate Misc.Donation","Cambridge 150th Art Banners","Main St Art Project","In-Kind","","","","","","","No","Yes",
"","10250","44973","40038","111","100.00","12/07/2023","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Chris Bischoff","Elsasser’s Beim 111","Greenwich","111 Main St","NY","12834","Program Sponsorship","","","Cash","","","","","","","No","No",
"","4942","37920","17887","33","38.00","12/16/2015","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Kylee Ryan ","Equinox II, LLP dba Equinox Village","Manchester","49 Maple St","VT","05254","Community Services","HH Youth Chorale","Corporate/Organization","Cash","","","","","","","No","No",
"","4178","37920","14157","19","160.00","11/05/2014","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Kylee Ryan ","Equinox II, LLP dba Equinox Village","Manchester","49 Maple St","VT","05254","Annual Fund Drive - 2014-2015","","Corporate/Organization","Check","","","","","","","No","No",
"","5338","37920","19718","28","100.00","06/13/2016","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Kylee Ryan ","Equinox II, LLP dba Equinox Village","Manchester","49 Maple St","VT","05254","Annual Fund Drive - 2015-2016","HH Youth Chorale","Individual Annual Fund","Check","","","","","","","No","No",
"","5871","37920","22580","33","100.00","03/21/2017","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Kylee Ryan ","Equinox II, LLP dba Equinox Village","Manchester","49 Maple St","VT","05254","Community Services","Dance","Individual Restricted","Check","","","","","","","No","No",
"","5155","37920","19158","33","121.00","05/05/2016","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Kylee Ryan ","Equinox II, LLP dba Equinox Village","Manchester","49 Maple St","VT","05254","Community Services","Dance","","Cash","","","","","","","No","No",
"","6793","37920","26986","33","100.00","04/06/2018","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Kylee Ryan ","Equinox II, LLP dba Equinox Village","Manchester","49 Maple St","VT","05254","Community Services","Dance","Individual Restricted","Check","","","","","","","No","No",
"","5009","37920","18040","33","100.00","01/13/2016","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Kylee Ryan ","Equinox II, LLP dba Equinox Village","Manchester","49 Maple St","VT","05254","Community Services","HH Youth Chorale","","Check","","","","","","","No","No",
"","5105","37920","18890","33","100.00","04/16/2016","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Kylee Ryan ","Equinox II, LLP dba Equinox Village","Manchester","49 Maple St","VT","05254","Community Services","Dance","Individual Restricted","Check","","","","","","","No","No",
"","4884","37919","17711","26","300.00","12/02/2015","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Jen Galusha (Activities)","Equinox Terrace","Manchester","324 Equinox Terrace","VT","05255","Misc Donation","","","Check","","","","","","","No","No",
"","3029","36285","8152","13","1000.00","07/20/2012","Company","DONATION","","","SUCCEEDED","SUCCEEDED","","Flomatic Corporation","","","","","Corp Fund Drive-2012-2013","Conservatory","Theater Sponsorship","Check","","","","","","","No","Yes",
"","4807","38430","17368","","60.00","10/30/2015","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Sharon (French Club) Kruger","French Club","","","","","","","","Cash","","","","","","","No","Yes",
"","5016","38430","18054","26","120.00","01/14/2016","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Sharon (French Club) Kruger","French Club","","","","","Misc Donation","","Individual Campus Use","Cash","","","","","","","No","Yes",
"","4322","38430","14683","","135.00","03/05/2015","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Sharon (French Club) Kruger","French Club","","","","","","","","Check","","","","","","","No","Yes",
"","5049","38430","18322","","50.00","02/04/2016","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Sharon (French Club) Kruger","French Club","","","","","","","","Cash","","","","","","","No","Yes",
"","5963","38430","23114","26","50.00","05/18/2017","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Sharon (French Club) Kruger","French Club","","","","","Misc Donation","","Individual Campus Use","Cash","","","","","","","No","Yes",
"","4800","38430","17330","","65.00","10/22/2015","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Sharon (French Club) Kruger","French Club","","","","","","","","Cash","","","","","","","No","Yes",
"","5694","38430","21379","26","210.00","01/05/2017","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Sharon (French Club) Kruger","French Club","","","","","Misc Donation","","Individual Campus Use","Cash","","","","","","","No","Yes",
"","7244","38430","29497","46","40.00","01/22/2019","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Sharon (French Club) Kruger","French Club","","","","","Misc.Donation/Campus Use","","Individual Campus Use","Cash","","","","","","","No","Yes",
"","5035","38430","18134","26","35.00","01/22/2016","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Sharon (French Club) Kruger","French Club","","","","","Misc Donation","","Individual Campus Use","Cash","","","","","","","No","Yes",
"","5590","38430","21120","26","20.00","11/17/2016","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Sharon (French Club) Kruger","French Club","","","","","Misc Donation","","Individual Campus Use","Cash","","","","","","","No","Yes",
"","5316","38430","19673","26","20.00","06/17/2016","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Sharon (French Club) Kruger","French Club","","","","","Misc Donation","","Individual Campus Use","Cash","","","","","","","No","Yes",
